video_id,subject,action,start,end,confidence,camera
0015-R,15,26,1022,1082,2,3
0015-R,15,18,1284,1319,2,3
0015-R,15,14,1410,1508,2,3
0015-R,15,16,1533,1647,2,3
0016-L,16,26,124,161,1,1
0016-L,16,18,261,292,2,1
0016-L,16,27,427,473,0,1
0016-L,16,21,619,684,2,1
0016-L,16,24,749,808,2,1
0016-L,16,16,880,1016,2,1
0016-L,16,12,1148,1243,2,1
0016-L,16,14,1281,1366,2,1
0016-M,16,26,109,154,1,2
0016-M,16,18,249,279,2,2
0016-M,16,27,408,456,0,2
0016-M,16,21,589,656,2,2
0016-M,16,24,712,767,2,2
0016-M,16,16,836,948,2,2
0016-M,16,12,1079,1180,2,2
0016-M,16,14,1224,1299,2,2
0016-R,16,26,117,158,1,3
0016-R,16,18,260,289,2,3
0016-R,16,27,421,468,0,3
0016-R,16,21,606,678,2,3
0016-R,16,24,732,788,2,3
0016-R,16,16,858,979,2,3
0016-R,16,12,1110,1203,2,3
0016-R,16,14,1242,1336,2,3
0017-L,17,38,132,172,2,1
0017-L,17,23,248,402,2,1
0017-L,17,29,475,517,2,1
0017-L,17,48,639,900,2,1
0017-L,17,37,976,1126,2,1
0017-L,17,33,1291,1309,2,1
0017-L,17,36,1452,1518,2,1
0017-L,17,49,1589,1700,2,1
0017-L,17,34,1798,1820,2,1
0017-L,17,51,2012,2177,2,1
0017-L,17,30,2371,2591,2,1
0017-L,17,46,2736,2879,2,1
0017-L,17,28,3031,3128,1,1
0017-L,17,35,3187,3297,2,1
0017-L,17,19,3385,3458,2,1
0017-L,17,25,3534,3639,2,1
0017-L,17,1,3717,3783,2,1
0017-L,17,8,3925,4048,2,1
0017-L,17,3,4202,4361,2,1
0017-L,17,2,4478,4668,2,1
0017-L,17,10,4790,4993,2,1
0017-L,17,47,5096,5247,2,1
0017-L,17,38,5347,5377,2,1
0017-L,17,39,5441,5524,2,1
0017-L,17,29,5615,5632,2,1
0017-M,17,38,127,156,2,2
0017-M,17,23,242,389,2,2
0017-M,17,29,457,500,2,2
0017-M,17,48,632,875,2,2
0017-M,17,37,955,1110,2,2
0017-M,17,33,1267,1304,2,2
0017-M,17,36,1427,1487,2,2
0017-M,17,49,1574,1665,2,2
0017-M,17,34,1766,1802,2,2
0017-M,17,51,1982,2145,2,2
0017-M,17,30,2333,2559,2,2
0017-M,17,46,2696,2831,2,2
0017-M,17,28,2987,3084,1,2
0017-M,17,35,3141,3252,2,2
0017-M,17,19,3315,3408,2,2
0017-M,17,25,3483,3579,2,2
0017-M,17,1,3647,3734,2,2
0017-M,17,8,3864,3987,2,2
0017-M,17,3,4132,4292,2,2
0017-M,17,2,4405,4492,2,2
0017-M,17,10,4706,4911,2,2
0017-M,17,47,5017,5159,2,2
0017-M,17,38,5247,5285,2,2
0017-M,17,39,5351,5431,2,2
0017-M,17,29,5524,5553,2,2
0017-R,17,38,127,156,2,3
0017-R,17,23,256,409,2,3
0017-R,17,29,475,512,2,3
0017-R,17,48,647,904,2,3
0017-R,17,37,977,1133,2,3
0017-R,17,33,1296,1325,2,3
0017-R,17,36,1455,1505,2,3
0017-R,17,49,1603,1691,2,3
0017-R,17,34,1792,1810,2,3
0017-R,17,51,2009,2170,2,3
0017-R,17,30,2362,2588,2,3
0017-R,17,46,2730,2859,2,3
0017-R,17,28,3014,3106,1,3
0017-R,17,35,3166,3274,2,3
0017-R,17,19,3368,3428,2,3
0017-R,17,25,3503,3619,2,3
0017-R,17,1,3723,3744,2,3
0017-R,17,8,3888,4011,2,3
0017-R,17,3,4161,4317,2,3
0017-R,17,2,4431,4618,2,3
0017-R,17,10,4735,4932,2,3
0017-R,17,47,5037,5188,2,3
0017-R,17,38,5265,5303,2,3
0017-R,17,39,5368,5461,2,3
0017-R,17,29,5555,5581,2,3
0018-L,18,50,54,136,2,1
0018-L,18,6,229,303,2,1
0018-L,18,32,377,445,2,1
0018-L,18,4,521,590,2,1
0018-L,18,40,787,873,2,1
0018-L,18,9,884,934,2,1
0018-L,18,41,1205,1310,2,1
0018-L,18,42,1368,1521,2,1
0018-L,18,31,1522,1689,1,1
0018-L,18,15,1690,1773,2,1
0018-L,18,13,1857,1917,2,1
0018-L,18,45,2026,2194,0,1
0018-L,18,43,2218,2405,2,1
0018-L,18,11,2450,2500,2,1
0018-L,18,7,2628,2734,2,1
0018-L,18,38,2824,2859,2,1
0018-L,18,20,2950,3117,2,1
0018-L,18,29,3169,3215,2,1
0018-L,18,22,3290,3363,2,1
0018-L,18,44,3546,3704,1,1
0018-L,18,17,3713,3769,2,1
0018-L,18,5,3867,3939,2,1
0018-M,18,50,70,162,2,2
0018-M,18,6,214,296,2,2
0018-M,18,32,367,441,2,2
0018-M,18,4,515,577,2,2
0018-M,18,40,769,850,2,2
0018-M,18,9,860,916,2,2
0018-M,18,41,1176,1245,2,2
0018-M,18,42,1333,1485,1,2
0018-M,18,31,1490,1653,1,2
0018-M,18,15,1654,1765,2,2
0018-M,18,13,1815,1888,2,2
0018-M,18,45,1975,2116,0,2
0018-M,18,43,2159,2322,2,2
0018-M,18,11,2389,2435,2,2
0018-M,18,7,2564,2665,2,2
0018-M,18,38,2749,2791,2,2
0018-M,18,20,2873,3039,2,2
0018-M,18,29,3096,3147,2,2
0018-M,18,22,3290,3363,2,2
0018-M,18,44,3459,3609,1,2
0018-M,18,17,3614,3687,2,2
0018-M,18,5,3789,3848,2,2
0018-R,18,50,70,162,2,3
0018-R,18,6,217,297,2,3
0018-R,18,32,374,439,2,3
0018-R,18,4,515,575,2,3
0018-R,18,40,755,850,2,3
0018-R,18,9,856,895,2,3
0018-R,18,41,1168,1227,2,3
0018-R,18,42,1326,1473,1,3
0018-R,18,31,1478,1633,1,3
0018-R,18,15,1634,1768,2,3
0018-R,18,13,1810,1898,2,3
0018-R,18,45,1974,2125,0,3
0018-R,18,43,2159,2319,2,3
0018-R,18,11,2390,2430,2,3
0018-R,18,7,2571,2676,2,3
0018-R,18,38,2755,2797,2,3
0018-R,18,20,2886,3053,2,3
0018-R,18,29,3127,3159,2,3
0018-R,18,22,3221,3299,2,3
0018-R,18,44,3467,3609,1,3
0018-R,18,17,3614,3697,2,3
0018-R,18,5,3787,3850,2,3
0019-L,19,50,120,246,2,1
0019-L,19,3,364,563,2,1
0019-L,19,2,769,971,2,1
0019-L,19,48,1075,1289,2,1
0019-L,19,47,1492,1683,2,1
0019-L,19,37,1775,1850,2,1
0019-L,19,25,2009,2093,2,1
0019-L,19,33,2193,2240,2,1
0019-L,19,34,2390,2420,2,1
0019-L,19,6,2552,2669,2,1
0019-L,19,7,2749,2860,2,1
0019-L,19,13,2910,3000,2,1
0019-L,19,17,3085,3154,2,1
0019-L,19,36,3270,3322,2,1
0019-L,19,49,3425,3519,2,1
0019-L,19,30,3666,3828,2,1
0019-L,19,51,3987,4088,2,1
0019-L,19,46,4272,4388,2,1
0019-L,19,40,4544,4638,2,1
0019-L,19,28,4760,4858,0,1
0019-L,19,35,4884,4976,2,1
0019-L,19,1,5017,5063,2,1
0019-L,19,5,5142,5207,2,1
0019-M,19,50,102,240,2,2
0019-M,19,3,352,559,2,2
0019-M,19,2,770,967,2,2
0019-M,19,48,1083,1301,2,2
0019-M,19,47,1503,1682,2,2
0019-M,19,37,1784,1872,2,2
0019-M,19,25,2017,2116,2,2
0019-M,19,33,2220,2250,2,2
0019-M,19,34,2423,2440,2,2
0019-M,19,6,2579,2695,2,2
0019-M,19,7,2779,2898,2,2
0019-M,19,13,2937,3033,2,2
0019-M,19,17,3098,3188,2,2
0019-M,19,36,3308,3354,2,2
0019-M,19,49,3479,3550,2,2
0019-M,19,30,3715,3886,2,2
0019-M,19,51,4054,4161,2,2
0019-M,19,46,4348,4458,2,2
0019-M,19,40,4639,4727,2,2
0019-M,19,28,4843,4947,0,2
0019-M,19,35,4972,5064,2,2
0019-M,19,1,5115,5158,2,2
0019-M,19,5,5229,5300,2,2
0019-R,19,50,102,240,2,3
0019-R,19,3,368,570,2,3
0019-R,19,2,779,975,2,3
0019-R,19,48,1078,1304,2,3
0019-R,19,47,1504,1677,2,3
0019-R,19,37,1740,1862,2,3
0019-R,19,25,2007,2116,2,3
0019-R,19,33,2210,2241,2,3
0019-R,19,34,2412,2429,2,3
0019-R,19,6,2558,2671,2,3
0019-R,19,7,2756,2868,2,3
0019-R,19,13,2917,3013,2,3
0019-R,19,17,3068,3148,2,3
0019-R,19,36,3273,3322,2,3
0019-R,19,49,3434,3508,2,3
0019-R,19,30,3670,3840,2,3
0019-R,19,51,4003,4107,2,3
0019-R,19,46,4284,4388,2,3
0019-R,19,40,4560,4653,2,3
0019-R,19,28,4766,4864,0,3
0019-R,19,35,4890,4980,2,3
0019-R,19,1,5023,5077,2,3
0019-R,19,5,5140,5207,2,3
0020-L,20,32,77,171,2,1
0020-L,20,4,256,319,2,1
0020-L,20,31,394,518,2,1
0020-L,20,38,605,626,2,1
0020-L,20,23,751,909,2,1
0020-L,20,39,1014,1079,2,1
0020-L,20,20,1226,1422,2,1
0020-L,20,29,1506,1527,2,1
0020-L,20,9,1712,1763,2,1
0020-L,20,22,1884,1953,2,1
0020-L,20,19,2083,2136,2,1
0020-L,20,41,2206,2317,2,1
0020-L,20,8,2420,2564,2,1
0020-L,20,10,2688,2826,2,1
0020-L,20,44,2902,3021,2,1
0020-L,20,11,3030,3075,2,1
0020-L,20,15,3206,3279,2,1
0020-L,20,45,3321,3458,0,1
0020-L,20,42,3464,3595,0,1
0020-L,20,43,3633,3805,2,1
0020-M,20,32,77,171,2,2
0020-M,20,4,256,315,2,2
0020-M,20,31,385,505,2,2
0020-M,20,38,573,612,2,2
0020-M,20,23,735,890,2,2
0020-M,20,39,992,1061,2,2
0020-M,20,20,1211,1398,2,2
0020-M,20,29,1476,1509,2,2
0020-M,20,9,1690,1729,2,2
0020-M,20,22,1850,1916,2,2
0020-M,20,19,2049,2115,2,2
0020-M,20,41,2182,2258,2,2
0020-M,20,8,2395,2550,2,2
0020-M,20,10,2660,2802,2,2
0020-M,20,44,2878,3000,2,2
0020-M,20,11,3007,3063,2,2
0020-M,20,15,3171,3263,2,2
0020-M,20,45,3322,3430,0,2
0020-M,20,42,3453,3585,0,2
0020-M,20,43,3624,3778,2,2
0020-R,20,32,89,186,2,3
0020-R,20,4,273,340,2,3
0020-R,20,31,412,535,2,3
0020-R,20,38,593,647,2,3
0020-R,20,23,774,923,2,3
0020-R,20,39,1023,1101,2,3
0020-R,20,20,1253,1451,2,3
0020-R,20,29,1528,1565,2,3
0020-R,20,9,1744,1783,2,3
0020-R,20,22,1918,1994,2,3
0020-R,20,19,2101,2173,2,3
0020-R,20,41,2253,2334,2,3
0020-R,20,8,2473,2622,2,3
0020-R,20,10,2743,2888,2,3
0020-R,20,44,2967,3086,2,3
0020-R,20,11,3092,3137,2,3
0020-R,20,15,3270,3363,2,3
0020-R,20,45,3413,3523,0,3
0020-R,20,42,3549,3679,0,3
0020-R,20,43,3733,3890,2,3
0021-L,21,38,111,124,2,1
0021-L,21,23,213,361,2,1
0021-L,21,29,405,467,2,1
0021-L,21,48,544,830,2,1
0021-L,21,37,896,1053,2,1
0021-L,21,33,1120,1166,2,1
0021-L,21,36,1229,1308,1,1
0021-L,21,49,1377,1473,1,1
0021-L,21,34,1528,1553,2,1
0021-L,21,51,1692,1869,2,1
0021-L,21,30,2019,2273,2,1
0021-L,21,46,2374,2466,2,1
0021-L,21,28,2630,2722,2,1
0021-L,21,35,2790,2851,2,1
0021-L,21,25,2957,3013,2,1
0021-L,21,19,3112,3212,2,1
0021-L,21,1,3317,3383,2,1
0021-L,21,8,3474,3572,2,1
0021-L,21,3,3725,3891,2,1
0021-L,21,2,4054,4175,2,1
0021-L,21,10,4270,4420,2,1
0021-L,21,47,4532,4677,2,1
0021-L,21,38,4747,4789,2,1
0021-L,21,39,4854,4940,2,1
0021-L,21,29,4994,5027,2,1
0021-M,21,38,111,124,2,2
0021-M,21,23,206,352,2,2
0021-M,21,29,418,461,2,2
0021-M,21,48,535,812,2,2
0021-M,21,37,885,1040,2,2
0021-M,21,33,1106,1145,2,2
0021-M,21,36,1218,1290,1,2
0021-M,21,49,1366,1457,1,2
0021-M,21,34,1517,1533,2,2
0021-M,21,51,1676,1846,2,2
0021-M,21,30,2011,2272,2,2
0021-M,21,46,2375,2461,2,2
0021-M,21,28,2626,2720,2,2
0021-M,21,35,2783,2861,2,2
0021-M,21,25,2928,3008,2,2
0021-M,21,19,3100,3200,2,2
0021-M,21,1,3306,3354,2,2
0021-M,21,8,3453,3563,2,2
0021-M,21,3,3728,3877,2,2
0021-M,21,2,4055,4183,2,2
0021-M,21,10,4257,4412,2,2
0021-M,21,47,4515,4668,2,2
0021-M,21,38,4741,4763,2,2
0021-M,21,39,4834,4927,2,2
0021-M,21,29,4984,5015,2,2
0021-R,21,38,102,124,2,3
0021-R,21,23,212,364,2,3
0021-R,21,29,442,472,2,3
0021-R,21,48,547,834,2,3
0021-R,21,37,903,1064,2,3
0021-R,21,33,1128,1167,2,3
0021-R,21,36,1246,1317,1,3
0021-R,21,49,1389,1481,1,3
0021-R,21,34,1542,1570,2,3
0021-R,21,51,1703,1878,2,3
0021-R,21,30,2050,2292,2,3
0021-R,21,46,2402,2487,2,3
0021-R,21,28,2638,2745,2,3
0021-R,21,35,2812,2867,2,3
0021-R,21,25,2964,3047,2,3
0021-R,21,19,3100,3240,2,3
0021-R,21,1,3333,3385,2,3
0021-R,21,8,3489,3596,2,3
0021-R,21,3,3722,3908,2,3
0021-R,21,2,4028,4180,2,3
0021-R,21,10,4281,4437,2,3
0021-R,21,47,4542,4692,2,3
0021-R,21,38,4767,4788,2,3
0021-R,21,39,4860,4962,2,3
0021-R,21,29,5013,5042,2,3
0022-L,22,50,75,167,2,1
0022-L,22,6,201,327,2,1
0022-L,22,32,371,446,2,1
0022-L,22,4,524,598,2,1
0022-L,22,40,767,830,2,1
0022-L,22,9,917,956,2,1
0022-L,22,41,1047,1109,2,1
0022-L,22,42,1221,1338,2,1
0022-L,22,31,1364,1451,1,1
0022-L,22,15,1509,1582,2,1
0022-L,22,45,1667,1800,2,1
0022-L,22,13,1851,1993,2,1
0022-L,22,43,1994,2162,2,1
0022-L,22,11,2220,2253,2,1
0022-L,22,7,2406,2503,2,1
0022-L,22,38,2611,2634,2,1
0022-L,22,20,2696,2840,2,1
0022-L,22,29,2951,3011,2,1
0022-L,22,22,3100,3191,2,1
0022-L,22,44,3287,3444,0,1
0022-L,22,17,3453,3505,2,1
0022-L,22,5,3571,3679,2,1
0022-M,22,50,84,177,2,2
0022-M,22,6,225,347,2,2
0022-M,22,32,389,464,2,2
0022-M,22,4,542,620,2,2
0022-M,22,40,781,853,2,2
0022-M,22,9,948,984,2,2
0022-M,22,41,1074,1137,2,2
0022-M,22,42,1245,1349,2,2
0022-M,22,31,1387,1466,1,2
0022-M,22,15,1509,1582,2,2
0022-M,22,45,1676,1798,2,2
0022-M,22,13,1851,1993,2,2
0022-M,22,43,2055,2169,2,2
0022-M,22,11,2230,2256,2,2
0022-M,22,7,2405,2501,2,2
0022-M,22,38,2604,2634,2,2
0022-M,22,20,2696,2840,2,2
0022-M,22,29,2960,3011,2,2
0022-M,22,22,3100,3191,2,2
0022-M,22,44,3282,3438,0,2
0022-M,22,17,3439,3485,2,2
0022-M,22,5,3560,3665,2,2
0022-R,22,50,84,177,2,3
0022-R,22,6,229,348,2,3
0022-R,22,21,400,478,2,3
0022-R,22,4,553,639,2,3
0022-R,22,40,797,867,2,3
0022-R,22,9,972,999,2,3
0022-R,22,41,1103,1168,2,3
0022-R,22,42,1280,1377,2,3
0022-R,22,31,1392,1502,1,3
0022-R,22,15,1557,1642,2,3
0022-R,22,45,1729,1830,2,3
0022-R,22,13,1851,2047,2,3
0022-R,22,43,2104,2208,2,3
0022-R,22,11,2265,2296,2,3
0022-R,22,7,2449,2542,2,3
0022-R,22,38,2655,2672,2,3
0022-R,22,20,2738,2900,2,3
0022-R,22,29,3003,3056,2,3
0022-R,22,22,3127,3251,2,3
0022-R,22,44,3327,3480,0,3
0022-R,22,17,3480,3555,2,3
0022-R,22,5,3603,3711,2,3
0023-L,23,50,80,187,2,1
0023-L,23,3,294,554,2,1
0023-L,23,2,671,821,2,1
0023-L,23,48,924,1299,2,1
0023-L,23,47,1400,1561,2,1
0023-L,23,37,1629,1876,2,1
0023-L,23,25,1955,2052,2,1
0023-L,23,33,2256,2296,2,1
0023-L,23,34,2418,2445,2,1
0023-L,23,6,2508,2622,2,1
0023-L,23,7,2682,2768,2,1
0023-L,23,13,2817,2937,2,1
0023-L,23,17,3010,3066,2,1
0023-L,23,36,3140,3213,1,1
0023-L,23,49,3254,3350,1,1
0023-L,23,30,3499,3749,2,1
0023-L,23,51,3847,4028,2,1
0023-L,23,46,4148,4248,2,1
0023-L,23,40,4401,4434,2,1
0023-L,23,28,4600,4682,2,1
0023-L,23,35,4737,4801,2,1
0023-L,23,1,4932,4975,2,1
0023-L,23,5,5040,5158,2,1
0023-M,23,50,71,195,2,2
0023-M,23,3,287,542,2,2
0023-M,23,2,657,810,2,2
0023-M,23,48,899,1320,2,2
0023-M,23,47,1388,1542,2,2
0023-M,23,37,1612,1872,2,2
0023-M,23,25,1945,2041,2,2
0023-M,23,33,2258,2295,2,2
0023-M,23,34,2426,2453,2,2
0023-M,23,6,2541,2638,2,2
0023-M,23,7,2693,2781,2,2
0023-M,23,13,2817,2937,2,2
0023-M,23,17,3010,3083,2,2
0023-M,23,36,3160,3225,1,2
0023-M,23,49,3271,3369,1,2
0023-M,23,30,3499,3781,2,2
0023-M,23,51,3876,4061,2,2
0023-M,23,46,4185,4284,2,2
0023-M,23,40,4417,4479,2,2
0023-M,23,28,4640,4733,2,2
0023-M,23,35,4780,4844,2,2
0023-M,23,1,4974,5038,2,2
0023-M,23,5,5092,5211,2,2
0023-R,23,50,71,215,2,3
0023-R,23,3,299,559,2,3
0023-R,23,2,677,829,2,3
0023-R,23,48,938,1262,2,3
0023-R,23,47,1418,1571,2,3
0023-R,23,37,1650,1904,2,3
0023-R,23,25,1945,2091,2,3
0023-R,23,33,2278,2326,2,3
0023-R,23,34,2458,2485,2,3
0023-R,23,6,2550,2663,2,3
0023-R,23,7,2724,2814,2,3
0023-R,23,13,2847,2987,2,3
0023-R,23,17,3063,3143,2,3
0023-R,23,36,3196,3284,1,3
0023-R,23,49,3307,3403,1,3
0023-R,23,30,3534,3805,2,3
0023-R,23,51,3901,4086,2,3
0023-R,23,46,4206,4297,2,3
0023-R,23,40,4452,4498,2,3
0023-R,23,28,4664,4750,2,3
0023-R,23,35,4807,4872,2,3
0023-R,23,1,5019,5061,2,3
0023-R,23,5,5122,5242,2,3
0024-L,24,32,58,139,0,1
0024-L,24,4,202,270,2,1
0024-L,24,31,308,392,1,1
0024-L,24,38,481,496,2,1
0024-L,24,39,653,740,2,1
0024-L,24,29,790,827,2,1
0024-L,24,38,888,946,2,1
0024-L,24,23,1051,1167,1,1
0024-L,24,20,1243,1452,2,1
0024-L,24,29,1492,1527,2,1
0024-L,24,9,1723,1752,2,1
0024-L,24,22,1842,1909,2,1
0024-L,24,19,2191,2258,2,1
0024-L,24,41,2396,2486,2,1
0024-L,24,8,2580,2776,2,1
0024-L,24,10,2901,3020,2,1
0024-L,24,44,3275,3365,2,1
0024-L,24,11,3466,3516,2,1
0024-L,24,15,3679,3740,2,1
0024-L,24,45,3776,3883,2,1
0024-L,24,42,3888,3982,2,1
0024-L,24,43,4045,4176,2,1
0024-M,24,32,54,132,0,2
0024-M,24,4,187,257,2,2
0024-M,24,31,285,359,1,2
0024-M,24,38,436,463,2,2
0024-M,24,39,597,688,2,2
0024-M,24,29,734,777,2,2
0024-M,24,38,833,889,2,2
0024-M,24,23,994,1108,1,2
0024-M,24,20,1183,1381,2,2
0024-M,24,29,1445,1473,2,2
0024-M,24,9,1649,1694,2,2
0024-M,24,22,1776,1852,2,2
0024-M,24,19,2133,2207,2,2
0024-M,24,41,2332,2404,2,2
0024-M,24,8,2510,2703,2,2
0024-M,24,10,2821,2945,2,2
0024-M,24,44,3198,3364,2,2
0024-M,24,11,3393,3432,2,2
0024-M,24,15,3600,3668,2,2
0024-M,24,45,3698,3802,2,2
0024-M,24,42,3807,3883,2,2
0024-M,24,43,3958,4095,2,2
0024-R,24,32,56,137,0,3
0024-R,24,4,194,263,2,3
0024-R,24,31,295,376,1,3
0024-R,24,38,453,483,2,3
0024-R,24,39,641,711,2,3
0024-R,24,29,757,804,2,3
0024-R,24,38,851,914,2,3
0024-R,24,23,1016,1135,1,3
0024-R,24,20,1183,1414,2,3
0024-R,24,29,1476,1500,2,3
0024-R,24,9,1683,1710,2,3
0024-R,24,22,1796,1892,2,3
0024-R,24,19,2133,2237,2,3
0024-R,24,41,2358,2417,2,3
0024-R,24,8,2536,2729,2,3
0024-R,24,10,2850,2979,2,3
0024-R,24,44,3237,3406,2,3
0024-R,24,11,3434,3467,2,3
0024-R,24,15,3600,3720,2,3
0024-R,24,45,3742,3840,2,3
0024-R,24,42,3849,3926,2,3
0024-R,24,43,4005,4144,2,3
0025-L,25,26,343,409,2,1
0025-L,25,18,522,570,2,1
0025-L,25,27,762,828,2,1
0025-L,25,21,960,1041,2,1
0025-L,25,24,1104,1161,2,1
0025-L,25,16,1222,1327,2,1
0025-L,25,12,1402,1539,2,1
0025-L,25,14,1603,1689,2,1
0025-M,25,26,325,393,2,2
0025-M,25,18,499,543,2,2
0025-M,25,27,725,794,2,2
0025-M,25,21,919,994,2,2
0025-M,25,24,1053,1112,2,2
0025-M,25,16,1164,1268,2,2
0025-M,25,12,1341,1477,2,2
0025-M,25,14,1531,1622,2,2
0025-R,25,26,339,410,2,3
0025-R,25,18,517,561,2,3
0025-R,25,27,759,822,2,3
0025-R,25,21,957,1030,2,3
0025-R,25,24,1094,1162,2,3
0025-R,25,16,1206,1315,2,3
0025-R,25,12,1387,1527,2,3
0025-R,25,14,1583,1690,2,3
0026-L,26,24,246,307,2,1
0026-L,26,12,437,568,2,1
0026-L,26,21,679,756,2,1
0026-L,26,27,831,897,2,1
0026-L,26,26,1116,1182,2,1
0026-L,26,18,1299,1338,2,1
0026-L,26,14,1418,1527,2,1
0026-L,26,16,1529,1648,2,1
0026-M,26,24,238,298,2,2
0026-M,26,12,425,559,2,2
0026-M,26,21,663,735,2,2
0026-M,26,27,810,874,2,2
0026-M,26,26,1083,1152,2,2
0026-M,26,18,1266,1305,2,2
0026-M,26,14,1377,1491,2,2
0026-M,26,16,1495,1608,2,2
0026-R,26,24,247,307,2,3
0026-R,26,12,444,579,2,3
0026-R,26,21,687,756,2,3
0026-R,26,27,837,898,2,3
0026-R,26,26,1114,1182,2,3
0026-R,26,18,1297,1338,2,3
0026-R,26,14,1410,1526,2,3
0026-R,26,16,1528,1645,2,3
0027-L,27,38,263,285,2,1
0027-L,27,23,346,516,2,1
0027-L,27,29,532,562,2,1
0027-L,27,48,642,992,2,1
0027-L,27,37,1029,1238,2,1
0027-L,27,33,1298,1333,2,1
0027-L,27,36,1398,1470,1,1
0027-L,27,49,1517,1624,1,1
0027-L,27,34,1668,1691,2,1
0027-L,27,51,1842,1998,2,1
0027-L,27,46,2083,2163,2,1
0027-L,27,30,2303,2536,2,1
0027-L,27,28,2602,2738,2,1
0027-L,27,35,2766,2937,2,1
0027-L,27,19,3018,3087,2,1
0027-L,27,25,3196,3273,2,1
0027-L,27,1,3322,3384,2,1
0027-L,27,2,3499,3656,2,1
0027-L,27,3,3778,3910,2,1
0027-L,27,8,3971,4156,2,1
0027-L,27,47,4203,4420,2,1
0027-L,27,10,4439,4618,2,1
0027-L,27,38,4679,4701,2,1
0027-L,27,39,4774,4876,2,1
0027-L,27,29,4935,4981,2,1
0027-M,27,38,270,285,2,2
0027-M,27,23,346,505,2,2
0027-M,27,29,520,537,2,2
0027-M,27,48,631,978,2,2
0027-M,27,37,1028,1221,2,2
0027-M,27,33,1287,1323,2,2
0027-M,27,36,1354,1450,1,2
0027-M,27,49,1508,1604,1,2
0027-M,27,34,1653,1682,2,2
0027-M,27,51,1836,1994,2,2
0027-M,27,46,2068,2149,2,2
0027-M,27,30,2293,2531,2,2
0027-M,27,28,2598,2739,2,2
0027-M,27,35,2758,2929,2,2
0027-M,27,19,3018,3090,2,2
0027-M,27,25,3157,3265,2,2
0027-M,27,1,3305,3374,2,2
0027-M,27,2,3481,3638,2,2
0027-M,27,3,3729,3829,2,2
0027-M,27,8,3949,4137,2,2
0027-M,27,47,4181,4384,2,2
0027-M,27,10,4422,4604,2,2
0027-M,27,38,4652,4685,2,2
0027-M,27,39,4759,4846,2,2
0027-M,27,29,4915,4935,2,2
0027-R,27,38,270,285,2,3
0027-R,27,23,346,505,2,3
0027-R,27,29,532,577,2,3
0027-R,27,48,640,987,2,3
0027-R,27,37,1045,1222,2,3
0027-R,27,33,1305,1334,2,3
0027-R,27,36,1396,1462,1,3
0027-R,27,49,1523,1619,1,3
0027-R,27,34,1669,1693,2,3
0027-R,27,51,1856,1973,2,3
0027-R,27,46,2091,2166,2,3
0027-R,27,30,2310,2538,2,3
0027-R,27,28,2604,2738,2,3
0027-R,27,35,2766,2943,2,3
0027-R,27,19,3018,3090,2,3
0027-R,27,25,3199,3295,2,3
0027-R,27,1,3334,3390,2,3
0027-R,27,2,3569,3671,2,3
0027-R,27,3,3762,3924,2,3
0027-R,27,8,3981,4165,2,3
0027-R,27,47,4221,4403,2,3
0027-R,27,10,4449,4627,2,3
0027-R,27,38,4691,4710,2,3
0027-R,27,39,4776,4867,2,3
0027-R,27,29,4924,4975,2,3
0028-L,28,6,103,208,2,1
0028-L,28,4,278,361,2,1
0028-L,28,32,446,503,2,1
0028-L,28,50,577,725,2,1
0028-L,28,9,948,990,2,1
0028-L,28,41,1073,1170,2,1
0028-L,28,42,1200,1450,2,1
0028-L,28,13,1450,1548,2,1
0028-L,28,15,1611,1715,2,1
0028-L,28,31,1764,1917,2,1
0028-L,28,43,1952,2116,2,1
0028-L,28,45,2153,2348,2,1
0028-L,28,38,2417,2450,2,1
0028-L,28,20,2512,2651,2,1
0028-L,28,29,2686,2749,2,1
0028-L,28,11,2815,2853,2,1
0028-L,28,7,3017,3071,2,1
0028-L,28,44,3171,3332,2,1
0028-L,28,5,3335,3446,2,1
0028-L,28,17,3507,3572,2,1
0028-L,28,22,3633,3716,2,1
0028-M,28,6,87,186,2,2
0028-M,28,4,238,317,2,2
0028-M,28,32,393,454,2,2
0028-M,28,50,524,665,2,2
0028-M,28,9,902,932,2,2
0028-M,28,41,1025,1106,2,2
0028-M,28,42,1199,1372,2,2
0028-M,28,13,1400,1490,2,2
0028-M,28,15,1558,1660,2,2
0028-M,28,31,1705,1859,2,2
0028-M,28,43,1895,2052,2,2
0028-M,28,45,2098,2256,2,2
0028-M,28,38,2353,2385,2,2
0028-M,28,20,2459,2587,2,2
0028-M,28,29,2623,2680,2,2
0028-M,28,11,2740,2774,2,2
0028-M,28,7,2942,3005,2,2
0028-M,28,44,3102,3231,2,2
0028-M,28,5,3257,3348,2,2
0028-M,28,17,3426,3512,2,2
0028-M,28,22,3564,3636,2,2
0028-R,28,6,109,215,2,3
0028-R,28,4,286,367,2,3
0028-R,28,32,448,506,2,3
0028-R,28,50,574,733,2,3
0028-R,28,9,970,1000,2,3
0028-R,28,41,1098,1174,2,3
0028-R,28,42,1271,1453,2,3
0028-R,28,13,1474,1579,2,3
0028-R,28,15,1633,1741,2,3
0028-R,28,31,1789,1942,2,3
0028-R,28,43,1978,2125,2,3
0028-R,28,45,2189,2334,2,3
0028-R,28,38,2453,2485,2,3
0028-R,28,20,2543,2687,2,3
0028-R,28,29,2720,2779,2,3
0028-R,28,11,2841,2876,2,3
