video_id,subject,action,start,end,confidence,camera
0022-M,22,32,389,464,2,2
0022-M,22,4,542,620,2,2
0022-M,22,40,781,853,2,2
0022-M,22,9,948,984,2,2
0022-M,22,41,1074,1137,2,2
0022-M,22,42,1245,1349,2,2
0022-M,22,31,1387,1466,1,2
0022-M,22,15,1509,1582,2,2
0022-M,22,45,1676,1798,2,2
0022-M,22,13,1851,1993,2,2
0022-M,22,43,2055,2169,2,2
0022-M,22,11,2230,2256,2,2
0022-M,22,7,2405,2501,2,2
0022-M,22,38,2604,2634,2,2
0022-M,22,20,2696,2840,2,2
0022-M,22,29,2960,3011,2,2
0022-M,22,22,3100,3191,2,2
0022-M,22,44,3282,3438,0,2
0022-M,22,17,3439,3485,2,2
0022-M,22,5,3560,3665,2,2
0022-R,22,50,84,177,2,3
0022-R,22,6,229,348,2,3
0022-R,22,21,400,478,2,3
0022-R,22,4,553,639,2,3
0022-R,22,40,797,867,2,3
0022-R,22,9,972,999,2,3
0022-R,22,41,1103,1168,2,3
0022-R,22,42,1280,1377,2,3
0022-R,22,31,1392,1502,1,3
0022-R,22,15,1557,1642,2,3
0022-R,22,45,1729,1830,2,3
0022-R,22,13,1851,2047,2,3
0022-R,22,43,2104,2208,2,3
0022-R,22,11,2265,2296,2,3
0022-R,22,7,2449,2542,2,3
0022-R,22,38,2655,2672,2,3
0022-R,22,20,2738,2900,2,3
0022-R,22,29,3003,3056,2,3
0022-R,22,22,3127,3251,2,3
0022-R,22,44,3327,3480,0,3
0022-R,22,17,3480,3555,2,3
0022-R,22,5,3603,3711,2,3
0023-M,23,50,71,195,2,2
0023-M,23,3,287,542,2,2
0023-M,23,2,657,810,2,2
0023-M,23,48,899,1320,2,2
0023-M,23,47,1388,1542,2,2
0023-M,23,37,1612,1872,2,2
0023-M,23,25,1945,2041,2,2
0023-M,23,33,2258,2295,2,2
0023-M,23,34,2426,2453,2,2
0023-M,23,6,2541,2638,2,2
0023-M,23,7,2693,2781,2,2
0023-M,23,13,2817,2937,2,2
0023-M,23,17,3010,3083,2,2
0023-M,23,36,3160,3225,1,2
0023-M,23,49,3271,3369,1,2
0023-M,23,30,3499,3781,2,2
0023-M,23,51,3876,4061,2,2
0023-M,23,46,4185,4284,2,2
0023-M,23,40,4417,4479,2,2
0023-M,23,28,4640,4733,2,2
0023-M,23,35,4780,4844,2,2
0023-M,23,1,4974,5038,2,2
0023-M,23,5,5092,5211,2,2
0023-R,23,50,71,215,2,3
0023-R,23,3,299,559,2,3
0023-R,23,2,677,829,2,3
0023-R,23,48,938,1262,2,3
0023-R,23,47,1418,1571,2,3
0023-R,23,37,1650,1904,2,3
0023-R,23,25,1945,2091,2,3
0023-R,23,33,2278,2326,2,3
0023-R,23,34,2458,2485,2,3
0023-R,23,6,2550,2663,2,3
0023-R,23,7,2724,2814,2,3
0023-R,23,13,2847,2987,2,3
0023-R,23,17,3063,3143,2,3
0023-R,23,36,3196,3284,1,3
0023-R,23,49,3307,3403,1,3
0023-R,23,30,3534,3805,2,3
0023-R,23,51,3901,4086,2,3
0023-R,23,46,4206,4297,2,3
0023-R,23,40,4452,4498,2,3
0023-R,23,28,4664,4750,2,3
0023-R,23,35,4807,4872,2,3
0023-R,23,1,5019,5061,2,3
0023-R,23,5,5122,5242,2,3
0024-M,24,32,54,132,0,2
0024-M,24,4,187,257,2,2
0024-M,24,31,285,359,1,2
0024-M,24,38,436,463,2,2
0024-M,24,39,597,688,2,2
0024-M,24,29,734,777,2,2
0024-M,24,38,833,889,2,2
0024-M,24,23,994,1108,1,2
0024-M,24,20,1183,1381,2,2
0024-M,24,29,1445,1473,2,2
0024-M,24,9,1649,1694,2,2
0024-M,24,22,1776,1852,2,2
0024-M,24,19,2133,2207,2,2
0024-M,24,41,2332,2404,2,2
0024-M,24,8,2510,2703,2,2
0024-M,24,10,2821,2945,2,2
0024-M,24,44,3198,3364,2,2
0024-M,24,11,3393,3432,2,2
0024-M,24,15,3600,3668,2,2
0024-M,24,45,3698,3802,2,2
0024-M,24,42,3807,3883,2,2
0024-M,24,43,3958,4095,2,2
0024-R,24,32,56,137,0,3
0024-R,24,4,194,263,2,3
0024-R,24,31,295,376,1,3
0024-R,24,38,453,483,2,3
0024-R,24,39,641,711,2,3
0024-R,24,29,757,804,2,3
0024-R,24,38,851,914,2,3
0024-R,24,23,1016,1135,1,3
0024-R,24,20,1183,1414,2,3
0024-R,24,29,1476,1500,2,3
0024-R,24,9,1683,1710,2,3
0024-R,24,22,1796,1892,2,3
0024-R,24,19,2133,2237,2,3
0024-R,24,41,2358,2417,2,3
0024-R,24,8,2536,2729,2,3
0024-R,24,10,2850,2979,2,3
0024-R,24,44,3237,3406,2,3
0024-R,24,11,3434,3467,2,3
0024-R,24,15,3600,3720,2,3
0024-R,24,45,3742,3840,2,3
0024-R,24,42,3849,3926,2,3
0024-R,24,43,4005,4144,2,3
0025-M,25,26,325,393,2,2
0025-M,25,18,499,543,2,2
0025-M,25,27,725,794,2,2
0025-M,25,21,919,994,2,2
0025-M,25,24,1053,1112,2,2
0025-M,25,16,1164,1268,2,2
0025-M,25,12,1341,1477,2,2
0025-M,25,14,1531,1622,2,2
0025-R,25,26,339,410,2,3
0025-R,25,18,517,561,2,3
0025-R,25,27,759,822,2,3
0025-R,25,21,957,1030,2,3
0025-R,25,24,1094,1162,2,3
0025-R,25,16,1206,1315,2,3
0025-R,25,12,1387,1527,2,3
0025-R,25,14,1583,1690,2,3
0026-M,26,24,238,298,2,2
0026-M,26,12,425,559,2,2
0026-M,26,21,663,735,2,2
0026-M,26,27,810,874,2,2
0026-M,26,26,1083,1152,2,2
0026-M,26,18,1266,1305,2,2
0026-M,26,14,1377,1491,2,2
0026-M,26,16,1495,1608,2,2
0026-R,26,24,247,307,2,3
0026-R,26,12,444,579,2,3
0026-R,26,21,687,756,2,3
0026-R,26,27,837,898,2,3
0026-R,26,26,1114,1182,2,3
0026-R,26,18,1297,1338,2,3
0026-R,26,14,1410,1526,2,3
0026-R,26,16,1528,1645,2,3
0027-M,27,38,270,285,2,2
0027-M,27,23,346,505,2,2
0027-M,27,29,520,537,2,2
0027-M,27,48,631,978,2,2
0027-M,27,37,1028,1221,2,2
0027-M,27,33,1287,1323,2,2
0027-M,27,36,1354,1450,1,2
0027-M,27,49,1508,1604,1,2
0027-M,27,34,1653,1682,2,2
0027-M,27,51,1836,1994,2,2
0027-M,27,46,2068,2149,2,2
0027-M,27,30,2293,2531,2,2
0027-M,27,28,2598,2739,2,2
0027-M,27,35,2758,2929,2,2
0027-M,27,19,3018,3090,2,2
0027-M,27,25,3157,3265,2,2
0027-M,27,1,3305,3374,2,2
0027-M,27,2,3481,3638,2,2
0027-M,27,3,3729,3829,2,2
0027-M,27,8,3949,4137,2,2
0027-M,27,47,4181,4384,2,2
0027-M,27,10,4422,4604,2,2
0027-M,27,38,4652,4685,2,2
0027-M,27,39,4759,4846,2,2
0027-M,27,29,4915,4935,2,2
0027-R,27,38,270,285,2,3
0027-R,27,23,346,505,2,3
0027-R,27,29,532,577,2,3
0027-R,27,48,640,987,2,3
0027-R,27,37,1045,1222,2,3
0027-R,27,33,1305,1334,2,3
0027-R,27,36,1396,1462,1,3
0027-R,27,49,1523,1619,1,3
0027-R,27,34,1669,1693,2,3
0027-R,27,51,1856,1973,2,3
0027-R,27,46,2091,2166,2,3
0027-R,27,30,2310,2538,2,3
0027-R,27,28,2604,2738,2,3
0027-R,27,35,2766,2943,2,3
0027-R,27,19,3018,3090,2,3
0027-R,27,25,3199,3295,2,3
0027-R,27,1,3334,3390,2,3
0027-R,27,2,3569,3671,2,3
0027-R,27,3,3762,3924,2,3
0027-R,27,8,3981,4165,2,3
0027-R,27,47,4221,4403,2,3
0027-R,27,10,4449,4627,2,3
0027-R,27,38,4691,4710,2,3
0027-R,27,39,4776,4867,2,3
0027-R,27,29,4924,4975,2,3
0028-M,28,6,87,186,2,2
0028-M,28,4,238,317,2,2
0028-M,28,32,393,454,2,2
0028-M,28,50,524,665,2,2
0028-M,28,9,902,932,2,2
0028-M,28,41,1025,1106,2,2
0028-M,28,42,1199,1372,2,2
0028-M,28,13,1400,1490,2,2
0028-M,28,15,1558,1660,2,2
0028-M,28,31,1705,1859,2,2
0028-M,28,43,1895,2052,2,2
0028-M,28,45,2098,2256,2,2
0028-M,28,38,2353,2385,2,2
0028-M,28,20,2459,2587,2,2
0028-M,28,29,2623,2680,2,2
0028-M,28,11,2740,2774,2,2
0028-M,28,7,2942,3005,2,2
0028-M,28,44,3102,3231,2,2
0028-M,28,5,3257,3348,2,2
0028-M,28,17,3426,3512,2,2
0028-M,28,22,3564,3636,2,2
0028-R,28,6,109,215,2,3
0028-R,28,4,286,367,2,3
0028-R,28,32,448,506,2,3
0028-R,28,50,574,733,2,3
0028-R,28,9,970,1000,2,3
0028-R,28,41,1098,1174,2,3
0028-R,28,42,1271,1453,2,3
0028-R,28,13,1474,1579,2,3
0028-R,28,15,1633,1741,2,3
0028-R,28,31,1789,1942,2,3
0028-R,28,43,1978,2125,2,3
0028-R,28,45,2189,2334,2,3
0028-R,28,38,2453,2485,2,3
0028-R,28,20,2543,2687,2,3
0028-R,28,29,2720,2779,2,3
0028-R,28,11,2841,2876,2,3
0028-R,28,7,3046,3103,2,3
0028-R,28,44,3211,3345,2,3
0028-R,28,5,3370,3460,2,3
0028-R,28,17,3546,3612,2,3
0028-R,28,22,3674,3760,2,3
0029-M,29,48,140,380,2,2
0029-M,29,6,383,519,2,2
0029-M,29,37,556,757,2,2
0029-M,29,47,972,1225,2,2
0029-M,29,2,1259,1405,2,2
0029-M,29,3,1642,1809,2,2
0029-M,29,33,1856,1912,2,2
0029-M,29,34,1995,2022,2,2
0029-M,29,7,2193,2293,2,2
0029-M,29,25,2325,2404,2,2
0029-M,29,36,2549,2625,2,2
0029-M,29,49,2668,2802,1,2
0029-M,29,17,2820,2891,2,2
0029-M,29,13,2939,3039,2,2
0029-M,29,30,3226,3541,2,2
0029-M,29,28,3604,3720,2,2
0029-M,29,51,3932,4056,2,2
0029-M,29,40,4233,4482,2,2
0029-M,29,9,4549,4573,2,2
0029-M,29,35,4715,4807,2,2
0029-M,29,1,5073,5121,2,2
0029-M,29,46,5265,5350,2,2
0029-M,29,5,5419,5500,2,2
0029-R,29,48,144,396,2,3
0029-R,29,6,404,550,2,3
0029-R,29,37,580,780,2,3
0029-R,29,47,1008,1259,2,3
0029-R,29,2,1265,1449,2,3
0029-R,29,3,1689,1856,2,3
0029-R,29,33,1905,1954,2,3
0029-R,29,34,2048,2073,2,3
0029-R,29,7,2246,2342,2,3
0029-R,29,25,2385,2474,2,3
0029-R,29,36,2608,2685,2,3
0029-R,29,49,2735,2860,1,3
0029-R,29,17,2890,2977,2,3
0029-R,29,13,3024,3122,2,3
0029-R,29,30,3304,3615,2,3
0029-R,29,28,3675,3795,2,3
0029-R,29,51,3984,4138,2,3
0029-R,29,40,4297,4566,2,3
0029-R,29,9,4621,4650,2,3
0029-R,29,35,4793,4890,2,3
0029-R,29,1,5158,5210,2,3
0029-R,29,46,5354,5432,2,3
0029-R,29,5,5502,5581,2,3
0030-M,30,8,160,348,2,2
0030-M,30,19,420,479,2,2
0030-M,30,41,594,678,2,2
0030-M,30,31,750,913,2,2
0030-M,30,4,924,997,2,2
0030-M,30,32,1040,1105,2,2
0030-M,30,38,1209,1246,2,2
0030-M,30,20,1359,1543,2,2
0030-M,30,39,1628,1733,2,2
0030-M,30,23,1787,1944,2,2
0030-M,30,29,1972,2029,2,2
0030-M,30,9,2266,2357,1,2
0030-M,30,10,2522,2693,2,2
0030-M,30,22,2744,2810,2,2
0030-M,30,11,3003,3046,2,2
0030-M,30,44,3213,3344,2,2
0030-M,30,42,3383,3528,2,2
0030-M,30,15,3568,3667,2,2
0030-M,30,43,3722,3842,2,2
0030-M,30,45,3884,4027,2,2
0030-R,30,8,165,355,2,3
0030-R,30,19,420,506,2,3
0030-R,30,41,609,698,2,3
0030-R,30,31,770,920,2,3
0030-R,30,4,937,1012,2,3
0030-R,30,32,1062,1118,2,3
0030-R,30,38,1240,1270,2,3
0030-R,30,20,1382,1563,2,3
0030-R,30,39,1662,1765,2,3
0030-R,30,23,1813,1982,2,3
0030-R,30,29,2006,2067,2,3
0030-R,30,9,2305,2382,1,3
0030-R,30,10,2556,2724,2,3
0030-R,30,22,2776,2860,2,3
0030-R,30,11,3044,3079,2,3
0030-R,30,44,3253,3375,2,3
0030-R,30,42,3424,3543,2,3
0030-R,30,15,3608,3717,2,3
0030-R,30,43,3768,3879,2,3
0030-R,30,45,3936,4074,2,3
0031-M,31,38,145,163,2,2
0031-M,31,23,230,415,2,2
0031-M,31,39,426,518,2,2
0031-M,31,29,597,636,2,2
0031-M,31,48,792,960,2,2
0031-M,31,46,1143,1260,2,2
0031-M,31,37,1326,1444,2,2
0031-M,31,33,1587,1637,2,2
0031-M,31,36,1720,1762,2,2
0031-M,31,49,1868,1934,2,2
0031-M,31,34,2035,2058,2,2
0031-M,31,51,2279,2529,2,2
0031-M,31,28,2579,2688,1,2
0031-M,31,30,2847,3109,2,2
0031-M,31,35,3150,3217,1,2
0031-M,31,19,3300,3357,2,2
0031-M,31,25,3431,3622,2,2
0031-M,31,1,3670,3747,2,2
0031-M,31,8,3859,3949,2,2
0031-M,31,2,4075,4281,2,2
0031-M,31,3,4383,4542,2,2
0031-M,31,10,4609,4797,2,2
0031-M,31,47,4854,4994,2,2
0031-R,31,38,129,170,2,3
0031-R,31,23,242,426,2,3
0031-R,31,39,436,523,2,3
0031-R,31,29,597,636,2,3
0031-R,31,48,806,975,2,3
0031-R,31,46,1168,1273,2,3
0031-R,31,37,1340,1455,2,3
0031-R,31,33,1609,1652,2,3
0031-R,31,36,1732,1789,2,3
0031-R,31,49,1887,1948,2,3
0031-R,31,34,2050,2066,2,3
0031-R,31,51,2280,2496,2,3
0031-R,31,28,2580,2689,1,3
0031-R,31,30,2845,3108,2,3
0031-R,31,35,3123,3214,1,3
0031-R,31,19,3300,3357,2,3
0031-R,31,25,3431,3632,2,3
0031-R,31,1,3682,3735,2,3
0031-R,31,8,3866,3958,2,3
0031-R,31,2,4081,4287,2,3
0031-R,31,3,4385,4544,2,3
0031-R,31,10,4617,4795,2,3
0031-R,31,47,4854,5006,2,3
0032-M,32,50,264,416,2,2
0032-M,32,6,444,546,2,2
0032-M,32,32,606,708,2,2
0032-M,32,40,874,1009,2,2
0032-M,32,9,1026,1068,2,2
0032-M,32,4,1153,1197,2,2
0032-M,32,41,1308,1385,2,2
0032-M,32,42,1506,1662,2,2
0032-M,32,45,1662,1817,2,2
0032-M,32,43,1822,1985,1,2
0032-M,32,31,1986,2123,1,2
0032-M,32,15,2124,2216,2,2
0032-M,32,13,2278,2367,2,2
0032-M,32,11,2494,2509,0,2
0032-M,32,7,2865,2945,2,2
0032-M,32,38,2993,3023,2,2
0032-M,32,20,3081,3218,2,2
0032-M,32,29,3244,3269,2,2
0032-M,32,44,3349,3491,2,2
0032-M,32,22,3600,3676,2,2
0032-M,32,17,3709,3791,2,2
0032-M,32,5,3853,3909,2,2
0032-R,32,50,264,426,2,3
0032-R,32,6,451,549,2,3
0032-R,32,32,606,700,2,3
0032-R,32,40,887,1020,2,3
0032-R,32,9,1037,1071,2,3
0032-R,32,4,1191,1210,2,3
0032-R,32,41,1311,1366,2,3
0032-R,32,42,1517,1669,2,3
0032-R,32,45,1673,1822,2,3
0032-R,32,43,1830,1988,1,3
0032-R,32,31,1999,2123,1,3
0032-R,32,15,2124,2236,2,3
0032-R,32,13,2278,2367,2,3
0032-R,32,11,2494,2516,0,3
0032-R,32,7,2868,2944,2,3
0032-R,32,38,2993,3023,2,3
0032-R,32,20,3081,3218,2,3
0032-R,32,29,3244,3269,2,3
0032-R,32,44,3348,3465,2,3
0032-R,32,22,3600,3676,2,3
0032-R,32,17,3709,3791,2,3
0032-R,32,5,3840,3907,2,3
0033-M,33,50,134,225,2,2
0033-M,33,3,308,449,2,2
0033-M,33,2,517,679,2,2
0033-M,33,48,763,927,2,2
0033-M,33,47,1057,1213,2,2
0033-M,33,25,1234,1390,2,2
0033-M,33,33,1432,1480,2,2
0033-M,33,34,1595,1614,2,2
0033-M,33,37,1708,1866,2,2
0033-M,33,6,1995,2070,2,2
0033-M,33,7,2140,2280,2,2
0033-M,33,13,2285,2365,2,2
0033-M,33,36,2468,2518,2,2
0033-M,33,49,2599,2663,2,2
0033-M,33,17,2750,2814,2,2
0033-M,33,30,2919,3206,1,2
0033-M,33,51,3215,3401,2,2
0033-M,33,46,3442,3598,2,2
0033-M,33,28,3678,3766,0,2
0033-M,33,40,3875,4001,2,2
0033-M,33,35,4080,4157,0,2
0033-M,33,1,4217,4268,2,2
0033-M,33,5,4319,4388,1,2
0033-R,33,50,134,232,2,3
0033-R,33,3,313,457,2,3
0033-R,33,2,539,688,2,3
0033-R,33,48,760,954,2,3
0033-R,33,47,1067,1219,2,3
0033-R,33,25,1234,1390,2,3
0033-R,33,33,1439,1487,2,3
0033-R,33,34,1594,1620,2,3
0033-R,33,37,1698,1867,2,3
0033-R,33,6,1995,2073,2,3
0033-R,33,7,2139,2283,2,3
0033-R,33,13,2285,2385,2,3
0033-R,33,36,2468,2519,2,3
0033-R,33,49,2593,2651,2,3
0033-R,33,17,2720,2814,2,3
0033-R,33,30,2905,3182,1,3
0033-R,33,51,3186,3374,2,3
0033-R,33,46,3423,3572,2,3
0033-R,33,28,3650,3724,0,3
0033-R,33,40,3823,3963,2,3
0033-R,33,35,4040,4109,0,3
0033-R,33,1,4172,4223,2,3
0033-R,33,5,4272,4341,1,3
0034-M,34,38,150,178,2,2
0034-M,34,23,273,452,2,2
0034-M,34,39,459,559,2,2
0034-M,34,20,614,743,2,2
0034-M,34,29,778,814,2,2
0034-M,34,32,912,1022,2,2
0034-M,34,4,1038,1113,2,2
0034-M,34,31,1210,1312,2,2
0034-M,34,9,1527,1580,2,2
0034-M,34,22,1650,1720,2,2
0034-M,34,19,1899,1951,2,2
0034-M,34,41,2063,2119,2,2
0034-M,34,8,2246,2369,2,2
0034-M,34,10,2514,2674,2,2
0034-M,34,44,2720,2858,2,2
0034-M,34,15,3178,3240,2,2
0034-M,34,45,3312,3461,2,2
0034-M,34,42,3463,3599,2,2
0034-M,34,43,3635,3796,2,2
0034-R,34,38,150,178,2,3
0034-R,34,23,273,452,2,3
0034-R,34,39,459,569,2,3
0034-R,34,20,627,759,2,3
0034-R,34,29,784,821,2,3
0034-R,34,32,930,1042,2,3
0034-R,34,4,1059,1130,2,3
0034-R,34,31,1224,1329,2,3
0034-R,34,9,1542,1580,2,3
0034-R,34,22,1650,1742,2,3
0034-R,34,19,1899,1951,2,3
0034-R,34,41,2045,2114,2,3
0034-R,34,8,2244,2342,2,3
0034-R,34,10,2499,2643,2,3
0034-R,34,44,2691,2825,2,3
0034-R,34,15,3145,3227,2,3
0034-R,34,45,3281,3428,2,3
0034-R,34,42,3435,3565,2,3
0034-R,34,43,3635,3744,2,3
0035-M,35,24,174,251,2,2
0035-M,35,12,373,473,2,2
0035-M,35,21,577,655,2,2
0035-M,35,27,765,817,2,2
0035-M,35,26,903,995,2,2
0035-M,35,18,1018,1061,2,2
0035-M,35,14,1094,1167,2,2
0035-M,35,16,1234,1303,2,2
0035-R,35,24,185,268,2,3
0035-R,35,12,392,493,2,3
0035-R,35,21,604,685,2,3
0035-R,35,27,802,858,2,3
0035-R,35,26,940,1038,2,3
0035-R,35,18,1065,1105,2,3
0035-R,35,14,1140,1222,2,3
0035-R,35,16,1277,1357,2,3
0036-M,36,26,203,261,2,2
0036-M,36,18,386,436,2,2
0036-M,36,27,518,569,2,2
0036-M,36,24,689,761,2,2
0036-M,36,21,816,869,2,2
0036-M,36,16,972,1069,2,2
0036-M,36,14,1126,1203,2,2
0036-R,36,26,207,267,2,3
0036-R,36,18,395,443,2,3
0036-R,36,27,528,577,2,3
0036-R,36,24,702,773,2,3
0036-R,36,21,830,882,2,3
0036-R,36,16,984,1082,2,3
0036-R,36,14,1140,1220,2,3
0037-M,37,48,120,316,2,2
0037-M,37,38,372,418,2,2
0037-M,37,23,422,681,2,2
0037-M,37,39,683,832,2,2
0037-M,37,29,863,890,2,2
0037-M,37,37,991,1077,2,2
0037-M,37,36,1221,1262,2,2
0037-M,37,49,1380,1442,2,2
0037-M,37,51,1608,1795,2,2
0037-M,37,19,1898,1945,2,2
0037-M,37,46,2078,2212,2,2
0037-M,37,28,2317,2403,1,2
0037-M,37,30,2465,2696,2,2
0037-M,37,25,2713,2836,2,2
0037-M,37,35,2924,2991,1,2
0037-M,37,33,3141,3187,2,2
0037-M,37,34,3316,3346,2,2
0037-M,37,1,3515,3557,2,2
0037-M,37,8,3683,3815,2,2
0037-M,37,3,3957,4154,2,2
0037-M,37,2,4294,4477,2,2
0037-M,37,10,4563,4791,2,2
0037-M,37,47,4922,5152,2,2
0037-R,37,48,125,323,2,3
0037-R,37,38,377,428,2,3
0037-R,37,23,430,681,2,3
0037-R,37,39,693,848,2,3
0037-R,37,29,877,907,2,3
0037-R,37,37,981,1108,2,3
0037-R,37,36,1242,1292,2,3
0037-R,37,49,1401,1463,2,3
0037-R,37,51,1633,1817,2,3
0037-R,37,19,1898,1965,2,3
0037-R,37,46,2100,2245,2,3
0037-R,37,28,2345,2431,1,3
0037-R,37,30,2495,2735,2,3
0037-R,37,25,2777,2886,2,3
0037-R,37,35,2963,3028,1,3
0037-R,37,33,3181,3222,2,3
0037-R,37,34,3355,3381,2,3
0037-R,37,1,3534,3579,2,3
0037-R,37,8,3730,3858,2,3
0037-R,37,3,3990,4201,2,3
0037-R,37,2,4294,4525,2,3
0037-R,37,10,4614,4840,2,3
0037-R,37,47,4975,5201,2,3
0038-M,38,50,165,331,1,2
0038-M,38,6,401,550,2,2
0038-M,38,32,644,754,2,2
0038-M,38,4,990,1119,2,2
0038-M,38,9,1567,1630,2,2
0038-M,38,41,1761,1846,2,2
0038-M,38,42,1926,2078,2,2
0038-M,38,31,2100,2221,2,2
0038-M,38,15,2293,2393,2,2
0038-M,38,13,2494,2582,2,2
0038-M,38,45,2705,2854,2,2
0038-M,38,43,2861,3042,2,2
0038-M,38,11,3121,3159,2,2
0038-M,38,7,3315,3404,2,2
0038-M,38,38,3461,3496,2,2
0038-M,38,23,3525,3589,2,2
0038-M,38,20,3600,3748,2,2
0038-M,38,29,3786,3800,2,2
0038-M,38,22,3920,4013,2,2
0038-M,38,44,4094,4215,2,2
0038-M,38,17,4300,4341,2,2
0038-M,38,5,4454,4514,2,2
0038-R,38,50,165,351,1,3
0038-R,38,6,410,527,2,3
0038-R,38,32,650,769,2,3
0038-R,38,4,1008,1140,2,3
0038-R,38,9,1593,1646,2,3
0038-R,38,41,1788,1870,2,3
0038-R,38,42,1954,2106,2,3
0038-R,38,31,2120,2246,2,3
0038-R,38,15,2293,2423,2,3
0038-R,38,13,2494,2632,2,3
0038-R,38,45,2730,2866,2,3
0038-R,38,43,2882,3080,2,3
0038-R,38,11,3146,3183,2,3
0038-R,38,7,3340,3427,2,3
0038-R,38,38,3485,3516,2,3
0038-R,38,23,3537,3617,2,3
0038-R,38,20,3620,3780,2,3
0038-R,38,29,3796,3837,2,3
0038-R,38,22,3920,4032,2,3
0038-R,38,44,4120,4242,2,3
0038-R,38,17,4300,4397,2,3
0038-R,38,5,4477,4545,2,3
0039-M,39,48,150,421,2,2
0039-M,39,50,441,602,1,2
0039-M,39,3,632,822,2,2
0039-M,39,2,847,1088,2,2
0039-M,39,37,1123,1236,2,2
0039-M,39,47,1421,1634,2,2
0039-M,39,25,1651,1766,2,2
0039-M,39,33,1854,1913,2,2
0039-M,39,36,1978,2023,2,2
0039-M,39,49,2118,2177,2,2
0039-M,39,34,2252,2283,2,2
0039-M,39,6,2406,2533,2,2
0039-M,39,7,2600,2666,2,2
0039-M,39,13,2721,2851,2,2
0039-M,39,17,2940,3006,2,2
0039-M,39,30,3218,3450,2,2
0039-M,39,51,3570,3688,2,2
0039-M,39,28,3760,3826,2,2
0039-M,39,35,3862,3937,2,2
0039-M,39,46,3954,4061,2,2
0039-M,39,40,4281,4360,2,2
0039-M,39,9,4369,4445,2,2
0039-M,39,1,4552,4583,2,2
0039-M,39,5,4609,4664,2,2
0039-R,39,48,157,437,2,3
0039-R,39,50,441,628,1,3
0039-R,39,3,652,844,2,3
0039-R,39,2,872,1118,2,3
0039-R,39,37,1189,1267,2,3
0039-R,39,47,1459,1665,2,3
0039-R,39,25,1675,1811,2,3
0039-R,39,33,1884,1928,2,3
0039-R,39,36,2008,2051,2,3
0039-R,39,49,2138,2210,2,3
0039-R,39,34,2280,2308,2,3
0039-R,39,6,2435,2517,2,3
0039-R,39,7,2623,2688,2,3
0039-R,39,13,2721,2888,2,3
0039-R,39,17,2960,3036,2,3
0039-R,39,30,3257,3480,2,3
0039-R,39,51,3569,3725,2,3
0039-R,39,28,3799,3861,2,3
0039-R,39,35,3900,3967,2,3
0039-R,39,46,3988,4097,2,3
0039-R,39,40,4320,4405,2,3
0039-R,39,9,4409,4463,2,3
0039-R,39,1,4522,4566,2,3
0039-R,39,5,4644,4707,2,3
0040-M,40,32,158,262,2,2
0040-M,40,31,307,461,2,2
0040-M,40,4,490,587,2,2
0040-M,40,38,686,711,2,2
0040-M,40,23,783,940,2,2
0040-M,40,29,970,994,2,2
0040-M,40,9,1245,1277,2,2
0040-M,40,22,1350,1416,2,2
0040-M,40,19,1518,1565,2,2
0040-M,40,41,1680,1738,2,2
0040-M,40,38,1823,1849,2,2
0040-M,40,39,2009,2153,2,2
0040-M,40,20,2195,2375,2,2
0040-M,40,29,2458,2483,2,2
0040-M,40,8,2666,2827,2,2
0040-M,40,10,2941,3138,2,2
0040-M,40,44,3160,3317,2,2
0040-M,40,45,3348,3515,2,2
0040-M,40,42,3565,3785,2,2
0040-M,40,15,3869,3976,2,2
0040-M,40,11,4055,4092,2,2
0040-M,40,43,4226,4394,2,2
0040-R,40,32,165,264,2,3
0040-R,40,31,317,476,2,3
0040-R,40,4,511,602,2,3
0040-R,40,38,712,738,2,3
0040-R,40,23,768,975,2,3
0040-R,40,29,995,1011,2,3
0040-R,40,9,1278,1300,2,3
0040-R,40,22,1350,1456,2,3
0040-R,40,19,1518,1595,2,3
0040-R,40,41,1694,1735,2,3
0040-R,40,38,1823,1849,2,3
0040-R,40,39,2015,2153,2,3
0040-R,40,20,2195,2375,2,3
0040-R,40,29,2438,2471,2,3
0040-R,40,8,2653,2814,2,3
0040-R,40,10,2929,3123,2,3
0040-R,40,44,3139,3292,2,3
0040-R,40,45,3324,3477,2,3
0040-R,40,42,3538,3720,2,3
0040-R,40,15,3812,3966,2,3
0040-R,40,11,4023,4060,2,3
0040-R,40,43,4188,4376,2,3
0041-M,41,38,190,233,2,2
0041-M,41,23,310,493,2,2
0041-M,41,29,539,605,2,2
0041-M,41,48,722,951,2,2
0041-M,41,33,1075,1124,2,2
0041-M,41,36,1191,1244,2,2
0041-M,41,49,1364,1443,2,2
0041-M,41,34,1533,1557,2,2
0041-M,41,37,1719,1900,2,2
0041-M,41,51,2148,2417,2,2
0041-M,41,46,2454,2583,2,2
0041-M,41,28,2662,2757,2,2
0041-M,41,30,2848,3199,2,2
0041-M,41,19,3270,3316,2,2
0041-M,41,25,3446,3531,2,2
0041-M,41,35,3619,3748,2,2
0041-M,41,1,3852,3910,2,2
0041-M,41,8,4068,4241,2,2
0041-M,41,3,4380,4590,2,2
0041-M,41,2,4685,4845,2,2
0041-M,41,10,4949,5170,2,2
0041-M,41,47,5244,5469,2,2
0041-M,41,38,5493,5537,2,2
0041-M,41,39,5683,5734,2,2
0041-M,41,29,5791,5869,2,2
0041-R,41,38,200,240,2,3
